Regressor,Method,EC,EC_scalar_sd,EC_vec_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
Lasso-H,ratio-diff,0.01,0.01,0.00,0.47,0.00,0.24,0.00,0.00,0.00
Lasso-H,ratio-diff-signed,0.01,0.01,0.00,0.47,0.00,0.24,0.00,0.00,0.00
Lasso-H,intersection_union_distance,0.01,0.01,0.00,0.47,0.00,0.24,0.00,0.00,0.00
Lasso-H,ratio,0.97,0.02,0.01,0.47,0.00,0.24,0.00,0.00,0.00
Lasso-H,ratio-signed,0.97,0.02,0.01,0.47,0.00,0.24,0.00,0.00,0.00
Lasso-H,intersection_union_sample,0.97,0.02,0.01,0.47,0.00,0.24,0.00,0.00,0.00
Lasso-H,intersection_union_all,0.97,NA,0.02,0.47,0.00,0.24,0.00,0.00,0.00
LinReg,intersection_union_distance,0.03,0.01,0.02,0.20,0.00,0.07,0.00,0.72,0.01
LinReg,ratio-diff-signed,0.08,0.03,0.06,0.20,0.00,0.07,0.00,0.72,0.01
LinReg,ratio-diff,0.14,0.03,0.14,0.20,0.00,0.07,0.00,0.72,0.01
LinReg,ratio-signed,0.74,0.05,0.28,0.20,0.00,0.07,0.00,0.72,0.01
LinReg,intersection_union_sample,0.76,0.05,0.22,0.20,0.00,0.07,0.00,0.72,0.01
LinReg,ratio,0.79,0.04,0.16,0.20,0.00,0.07,0.00,0.72,0.01
LinReg,intersection_union_all,0.86,NA,0.04,0.20,0.00,0.07,0.00,0.72,0.01
Ridge-H,intersection_union_distance,0.03,0.01,0.01,0.20,0.00,0.06,0.00,0.73,0.00
Ridge-H,ratio-diff-signed,0.08,0.02,0.07,0.20,0.00,0.06,0.00,0.73,0.00
Ridge-H,ratio-diff,0.11,0.03,0.13,0.20,0.00,0.06,0.00,0.73,0.00
Ridge-H,ratio-signed,0.79,0.05,0.24,0.20,0.00,0.06,0.00,0.73,0.00
Ridge-H,intersection_union_sample,0.80,0.05,0.20,0.20,0.00,0.06,0.00,0.73,0.00
Ridge-H,ratio,0.83,0.04,0.16,0.20,0.00,0.06,0.00,0.73,0.00
Ridge-H,intersection_union_all,0.88,NA,0.03,0.20,0.00,0.06,0.00,0.73,0.00
Knn-H,ratio-diff-signed,0.02,0.01,0.05,0.09,0.01,0.05,0.00,0.79,0.02
Knn-H,intersection_union_distance,0.03,0.01,0.04,0.09,0.01,0.05,0.00,0.79,0.02
SVR-H,intersection_union_distance,0.03,0.01,0.02,0.16,0.00,0.05,0.00,0.79,0.01
Knn-H,ratio-diff,0.08,0.03,0.14,0.09,0.01,0.05,0.00,0.79,0.02
SVR-H,ratio-diff-signed,0.10,0.03,0.07,0.16,0.00,0.05,0.00,0.79,0.01
SVR-H,ratio-diff,0.19,0.04,0.15,0.16,0.00,0.05,0.00,0.79,0.01
SVR-H,ratio-signed,0.66,0.07,0.30,0.16,0.00,0.05,0.00,0.79,0.01
SVR-H,intersection_union_sample,0.69,0.06,0.24,0.16,0.00,0.05,0.00,0.79,0.01
SVR-H,ratio,0.73,0.05,0.18,0.16,0.00,0.05,0.00,0.79,0.01
Knn-H,intersection_union_all,0.76,NA,0.06,0.09,0.01,0.05,0.00,0.79,0.02
SVR-H,intersection_union_all,0.81,NA,0.04,0.16,0.00,0.05,0.00,0.79,0.01
Knn-H,ratio,0.90,0.03,0.15,0.09,0.01,0.05,0.00,0.79,0.02
Knn-H,ratio-signed,0.90,0.03,0.15,0.09,0.01,0.05,0.00,0.79,0.02
Knn-H,intersection_union_sample,0.90,0.03,0.15,0.09,0.01,0.05,0.00,0.79,0.02
RF-H,intersection_union_distance,0.03,0.01,0.04,0.10,0.01,0.04,0.00,0.84,0.01
RF-H,ratio-diff-signed,0.16,0.03,0.11,0.10,0.01,0.04,0.00,0.84,0.01
RF-H,ratio-diff,0.29,0.06,0.17,0.10,0.01,0.04,0.00,0.84,0.01
RF-H,ratio,0.64,0.07,0.18,0.10,0.01,0.04,0.00,0.84,0.01
RF-H,ratio-signed,0.64,0.07,0.18,0.10,0.01,0.04,0.00,0.84,0.01
RF-H,intersection_union_sample,0.65,0.07,0.18,0.10,0.01,0.04,0.00,0.84,0.01
RF-H,intersection_union_all,0.71,NA,0.06,0.10,0.01,0.04,0.00,0.84,0.01
